fund_code,period,rank,stock_code,stock_name,pct,shares,mkt_val
007832,2020Q1,1,300119,瑞普生物,1.54%,57.49,1085.41
007832,2020Q1,2,300737,科顺股份,1.54%,50.54,1084.59
007832,2020Q1,3,603882,金域医学,1.29%,7.13,913.5
007832,2020Q1,4,002027,分众传媒,1.28%,91.5,903.11
007832,2020Q1,5,000951,中国重汽,1.22%,27.41,862.29
007832,2020Q1,6,688981,中芯国际,1.11%,13.87,784.36
007832,2020Q1,7,603208,江山欧派,1.08%,7.25,762.96
007832,2020Q1,8,601678,滨化股份,1.06%,141.89,744.92
007832,2020Q1,9,603378,亚士创能,1.04%,17.26,737.17
007832,2020Q1,10,002111,威海广泰,1.01%,46.52,709.9
007832,2020Q2,1,300482,万孚生物,1.14%,10.81,897.38
007832,2020Q2,2,300244,迪安诊断,1.12%,22.32,885.45
007832,2020Q2,3,000623,吉林敖东,1.11%,52.46,877.67
007832,2020Q2,4,300394,天孚通信,0.97%,13.58,763.03
007832,2020Q2,5,300677,英科医疗,0.93%,4.87,734.4
007832,2020Q2,6,002869,金溢科技,0.90%,15.67,709.07
007832,2020Q2,7,002950,奥美医疗,0.89%,28.77,704.6
007832,2020Q2,8,603880,南卫股份,0.89%,50.6,703.38
007832,2020Q2,9,002768,国恩股份,0.88%,20.88,698.02
007832,2020Q2,10,300206,理邦仪器,0.88%,31.21,697.23
007832,2020Q3,1,603258,电魂网络,1.48%,14.81,822.83
007832,2020Q3,2,300607,拓斯达,1.36%,18.65,758.79
007832,2020Q3,3,300529,健帆生物,1.20%,9.65,671.0
007832,2020Q3,4,601872,招商轮船,1.17%,111.82,651.91
007832,2020Q3,5,002493,荣盛石化,1.15%,52.36,644.03
007832,2020Q3,6,603218,日月股份,1.12%,34.03,622.78
007832,2020Q3,7,603444,吉比特,1.11%,1.13,620.38
007832,2020Q3,8,300686,智动力,1.08%,25.12,604.39
007832,2020Q3,9,603113,金能科技,1.06%,49.71,591.05
007832,2020Q3,10,000090,天健集团,1.03%,83.41,576.36
007832,2020Q4,1,300690,双一科技,0.98%,26.82,609.89
007832,2020Q4,2,300552,万集科技,0.85%,7.79,533.3
007832,2020Q4,3,300114,中航电测,0.85%,52.69,532.7
007832,2020Q4,4,600603,广汇物流,0.85%,92.04,530.15
007832,2020Q4,5,002579,中京电子,0.85%,42.36,529.5
007832,2020Q4,6,000573,粤宏远A,0.84%,193.43,526.12
007832,2020Q4,7,002835,同为股份,0.84%,54.56,524.87
007832,2020Q4,8,300043,星辉娱乐,0.84%,134.77,524.26
007832,2020Q4,9,600999,招商证券,0.84%,30.59,523.7
007832,2020Q4,10,601677,明泰铝业,0.84%,51.23,523.06
007853,2021Q1,1,300059,东方财富,6.88%,63.0,1717.38
007853,2021Q1,2,002230,科大讯飞,6.00%,31.0,1498.23
007853,2021Q1,3,002410,广联达,4.92%,18.5,1228.22
007853,2021Q1,4,600570,恒生电子,4.71%,14.0,1176.0
007853,2021Q1,5,600588,用友网络,4.29%,30.0,1071.3
007853,2021Q1,6,300454,深信服,3.96%,4.0,988.0
007853,2021Q1,7,688111,金山办公,3.89%,3.0,972.0
007853,2021Q1,8,000066,中国长城,3.27%,55.0,817.3
007853,2021Q1,9,300496,中科创达,3.22%,6.6,804.21
007853,2021Q1,10,300253,卫宁健康,2.96%,45.0,738.45
007853,2020Q1,1,300059,东方财富,7.33%,85.2,2641.2
007853,2020Q1,2,600570,恒生电子,5.44%,18.7,1961.63
007853,2020Q1,3,002410,广联达,5.19%,23.75,1870.26
007853,2020Q1,4,600588,用友网络,4.53%,37.24,1633.72
007853,2020Q1,5,002230,科大讯飞,3.99%,35.2,1438.43
007853,2020Q1,6,300496,中科创达,3.57%,11.0,1287.0
007853,2020Q1,7,300454,深信服,3.44%,5.0,1240.05
007853,2020Q1,8,688111,金山办公,3.42%,3.0,1233.0
007853,2020Q1,9,300033,同花顺,2.79%,8.1,1004.24
007853,2020Q1,10,600845,宝信软件,2.72%,14.2,979.52
007853,2020Q2,1,300059,东方财富,7.08%,104.0,2494.96
007853,2020Q2,2,600570,恒生电子,5.31%,18.98,1871.24
007853,2020Q2,3,002410,广联达,4.92%,23.75,1732.74
007853,2020Q2,4,600588,用友网络,4.04%,37.24,1422.94
007853,2020Q2,5,600845,宝信软件,3.94%,19.2,1388.93
007853,2020Q2,6,300033,同花顺,3.35%,7.37,1178.24
007853,2020Q2,7,688111,金山办公,2.81%,3.0,990.0
007853,2020Q2,8,603019,中科曙光,2.68%,25.0,943.0
007853,2020Q2,9,002230,科大讯飞,2.45%,25.2,863.44
007853,2020Q2,10,300454,深信服,2.41%,4.0,847.04
007853,2020Q3,1,300059,东方财富,6.98%,151.34,3056.99
007853,2020Q3,2,600570,恒生电子,6.29%,25.55,2751.99
007853,2020Q3,3,600588,用友网络,5.37%,53.33,2351.92
007853,2020Q3,4,002410,广联达,4.08%,25.64,1787.11
007853,2020Q3,5,002230,科大讯飞,2.99%,34.97,1308.93
007853,2020Q3,6,688111,金山办公,2.66%,3.41,1164.79
007853,2020Q3,7,603019,中科曙光,2.66%,30.33,1164.67
007853,2020Q3,8,300454,深信服,2.53%,5.37,1106.01
007853,2020Q3,9,600536,中国软件,2.52%,13.94,1104.05
007853,2020Q3,10,002439,启明星辰,2.46%,25.59,1076.57
007853,2020Q4,1,300059,东方财富,4.97%,162.28,2604.59
007853,2020Q4,2,600570,恒生电子,3.75%,22.38,1967.2
007853,2020Q4,3,000977,浪潮信息,3.71%,50.11,1943.08
007853,2020Q4,4,600588,用友网络,3.69%,47.79,1933.58
007853,2020Q4,5,002230,科大讯飞,3.44%,52.4,1805.7
007853,2020Q4,6,002410,广联达,3.02%,37.08,1582.2
007853,2020Q4,7,603019,中科曙光,2.91%,34.9,1524.08
007853,2020Q4,8,600536,中国软件,2.80%,20.32,1466.29
007853,2020Q4,9,000938,紫光股份,2.78%,41.3,1458.83
007853,2020Q4,10,300253,卫宁健康,2.70%,67.47,1414.85
007903,2021Q1,1,603456,九洲药业,2.77%,15.07,576.13
007903,2021Q1,2,300012,华测检测,2.24%,16.38,466.83
007903,2021Q1,3,603208,江山欧派,2.12%,3.94,440.61
007903,2021Q1,4,002791,坚朗五金,1.82%,2.29,379.75
007903,2021Q1,5,002706,良信股份,1.79%,12.12,373.66
007903,2021Q1,6,688208,道通科技,1.78%,5.54,369.95
007903,2021Q1,7,300595,欧普康视,1.68%,3.87,348.88
007903,2021Q1,8,300280,紫天科技,1.61%,6.44,335.78
007903,2021Q1,9,300558,贝达药业,1.53%,3.01,319.54
007903,2021Q1,10,603010,万盛股份,1.52%,11.46,316.64
007903,2020Q1,1,603218,日月股份,2.91%,29.88,903.87
007903,2020Q1,2,300207,欣旺达,2.72%,27.48,844.02
007903,2020Q1,3,603486,科沃斯,2.49%,8.75,773.85
007903,2020Q1,4,300763,锦浪科技,2.48%,5.16,768.84
007903,2020Q1,5,603505,金石资源,2.46%,25.91,764.35
007903,2020Q1,6,300775,三角防务,2.46%,19.38,763.96
007903,2020Q1,7,600507,方大特钢,2.44%,108.89,755.7
007903,2020Q1,8,002810,山东赫达,2.34%,21.11,726.18
007903,2020Q1,9,300244,迪安诊断,2.33%,21.09,722.97
007903,2020Q1,10,002867,周大生,2.26%,26.29,700.63
007903,2020Q2,1,603776,永安行,3.77%,80.15,1647.91
007903,2020Q2,2,002709,天赐材料,3.74%,31.57,1632.17
007903,2020Q2,3,600984,建设机械,3.73%,78.57,1629.59
007903,2020Q2,4,600339,中油工程,3.55%,518.48,1550.26
007903,2020Q2,5,002258,利尔化学,3.40%,76.61,1484.7
007903,2020Q2,6,603877,太平鸟,3.10%,49.74,1355.84
007903,2020Q2,7,002831,裕同科技,3.04%,41.83,1328.09
007903,2020Q2,8,000513,丽珠集团,2.80%,24.88,1224.34
007903,2020Q2,9,600195,中牧股份,2.69%,81.22,1174.44
007903,2020Q2,10,600845,宝信软件,2.62%,15.81,1143.72
007903,2020Q3,1,600984,建设机械,1.46%,78.57,1816.6
007903,2020Q3,2,300559,佳发教育,1.21%,71.42,1515.56
007903,2020Q3,3,600845,宝信软件,1.10%,23.21,1370.99
007903,2020Q3,4,603713,密尔克卫,1.08%,12.95,1347.06
007903,2020Q3,5,603233,大参林,1.08%,16.52,1341.92
007903,2020Q3,6,002705,新宝股份,1.07%,36.6,1335.25
007903,2020Q3,7,603127,昭衍新药,1.06%,12.62,1326.74
007903,2020Q3,8,603606,东方电缆,1.06%,90.7,1318.74
007903,2020Q3,9,000961,中南建设,1.05%,147.58,1313.46
007903,2020Q3,10,603228,景旺电子,1.05%,37.14,1306.82
007903,2020Q4,1,002847,盐津铺子,1.24%,38.73,2163.07
007903,2020Q4,2,002557,洽洽食品,1.16%,44.92,2026.19
007903,2020Q4,3,300601,康泰生物,1.15%,17.48,2003.19
007903,2020Q4,4,002324,普利特,1.13%,107.39,1964.16
007903,2020Q4,5,603638,艾迪精密,1.09%,54.09,1903.98
007903,2020Q4,6,300759,康龙化成,1.09%,31.94,1895.0
007903,2020Q4,7,300699,光威复材,1.08%,37.82,1874.94
007903,2020Q4,8,600496,精工钢构,1.07%,471.14,1870.44
007903,2020Q4,9,300114,中航电测,1.02%,175.42,1773.5
007903,2020Q4,10,603208,江山欧派,0.99%,21.78,1719.0
007950,2021Q1,1,000921,海信家电,1.70%,7.11,119.02
007950,2021Q1,2,603298,杭叉集团,1.61%,4.81,112.65
007950,2021Q1,3,601677,明泰铝业,1.52%,5.51,106.34
007950,2021Q1,4,002845,同兴达,1.52%,4.15,106.28
007950,2021Q1,5,300737,科顺股份,1.48%,4.15,103.67
007950,2021Q1,6,600458,时代新材,1.44%,11.86,100.57
007950,2021Q1,7,002139,拓邦股份,1.41%,8.89,98.28
007950,2021Q1,8,300415,伊之密,1.37%,4.79,95.85
007950,2021Q1,9,603985,恒润股份,1.33%,3.61,92.67
007950,2021Q1,10,600141,兴发集团,1.29%,6.56,89.87
007950,2020Q1,1,002139,拓邦股份,1.85%,18.86,152.98
007950,2020Q1,2,000589,贵州轮胎,1.69%,21.25,139.83
007950,2020Q1,3,300737,科顺股份,1.58%,6.08,130.48
007950,2020Q1,4,000921,海信家电,1.58%,9.03,130.12
007950,2020Q1,5,002845,同兴达,1.56%,4.78,129.16
007950,2020Q1,6,002209,达意隆,1.50%,18.33,123.54
007950,2020Q1,7,600761,安徽合力,1.34%,7.82,111.04
007950,2020Q1,8,603298,杭叉集团,1.33%,5.24,110.1
007950,2020Q1,9,603726,朗迪集团,1.31%,8.94,108.08
007950,2020Q1,10,601126,四方股份,1.28%,15.24,106.07
007950,2020Q2,1,600761,安徽合力,2.44%,24.4,326.96
007950,2020Q2,2,600143,金发科技,2.17%,18.45,290.22
007950,2020Q2,3,600742,一汽富维,1.96%,25.78,262.96
007950,2020Q2,4,603386,广东骏亚,1.81%,13.17,242.06
007950,2020Q2,5,600835,上海机电,1.60%,12.91,214.44
007950,2020Q2,6,603100,川仪股份,1.57%,22.16,209.86
007950,2020Q2,7,603890,春秋电子,1.50%,13.26,200.99
007950,2020Q2,8,000589,贵州轮胎,1.43%,32.73,191.47
007950,2020Q2,9,600081,东风科技,1.42%,17.14,190.6
007950,2020Q2,10,601126,四方股份,1.39%,29.24,186.55
007950,2020Q3,1,002019,亿帆医药,1.92%,7.48,171.82
007950,2020Q3,2,002100,天康生物,1.77%,9.8,157.78
007950,2020Q3,3,000915,华特达因,1.74%,4.76,155.89
007950,2020Q3,4,300138,晨光生物,1.72%,12.65,153.57
007950,2020Q3,5,002487,大金重工,1.69%,25.31,150.82
007950,2020Q3,6,002567,唐人神,1.65%,15.49,147.46
007950,2020Q3,7,002661,克明面业,1.52%,5.87,136.07
007950,2020Q3,8,002835,同为股份,1.48%,11.81,132.27
007950,2020Q3,9,002688,金河生物,1.48%,19.47,132.01
007950,2020Q3,10,002923,润都股份,1.42%,6.12,127.05
007950,2020Q4,1,300150,世纪瑞尔,2.01%,12.12,62.66
007950,2020Q4,2,300440,运达科技,1.94%,5.51,60.55
007950,2020Q4,3,601636,旗滨集团,1.84%,11.91,57.53
007950,2020Q4,4,603385,惠达卫浴,1.83%,5.28,57.24
007950,2020Q4,5,603916,苏博特,1.81%,2.85,56.37
007950,2020Q4,6,002641,永高股份,1.59%,8.93,49.65
007950,2020Q4,7,300248,新开普,1.47%,4.65,45.8
007950,2020Q4,8,002100,天康生物,1.46%,3.54,45.49
007950,2020Q4,9,603013,亚普股份,1.35%,2.83,42.17
007950,2020Q4,10,300719,安达维尔,1.24%,3.94,38.69
007952,2021Q1,1,601398,工商银行,9.25%,917.22,5081.4
007952,2021Q1,2,600900,长江电力,8.93%,228.85,4906.54
007952,2021Q1,3,000661,长春高新,8.00%,9.71,4396.14
007952,2021Q1,4,601288,农业银行,7.78%,1256.42,4271.83
007952,2021Q1,5,601939,建设银行,6.64%,496.18,3646.92
007952,2021Q1,6,601111,中国国航,4.62%,280.43,2537.89
007952,2021Q1,7,002001,新和成,4.23%,60.74,2322.09
007952,2021Q1,8,601328,交通银行,3.90%,432.65,2141.62
007952,2021Q1,9,601988,中国银行,3.66%,600.26,2010.87
007952,2021Q1,10,000651,格力电器,3.53%,30.92,1938.45
007952,2020Q1,1,300750,宁德时代,8.67%,13.45,4722.43
007952,2020Q1,2,000661,长春高新,8.53%,10.36,4650.84
007952,2020Q1,3,600809,山西汾酒,8.13%,11.81,4431.01
007952,2020Q1,4,300014,亿纬锂能,6.10%,40.76,3321.94
007952,2020Q1,5,002812,恩捷股份,5.14%,19.74,2798.79
007952,2020Q1,6,002460,赣锋锂业,5.09%,27.42,2774.9
007952,2020Q1,7,600763,通策医疗,4.96%,9.77,2701.6
007952,2020Q1,8,300601,康泰生物,4.93%,15.4,2687.42
007952,2020Q1,9,600409,三友化工,4.67%,248.45,2546.61
007952,2020Q1,10,002001,新和成,4.63%,74.91,2522.97
007952,2020Q2,1,601012,隆基股份,9.34%,60.39,4529.64
007952,2020Q2,2,601398,工商银行,7.72%,761.49,3746.53
007952,2020Q2,3,601939,建设银行,7.72%,608.69,3743.44
007952,2020Q2,4,600900,长江电力,7.69%,195.05,3731.4
007952,2020Q2,5,002311,海大集团,6.14%,48.57,2979.07
007952,2020Q2,6,002271,东方雨虹,5.82%,52.41,2824.9
007952,2020Q2,7,600809,山西汾酒,5.66%,13.86,2747.11
007952,2020Q2,8,600763,通策医疗,4.80%,10.9,2329.33
007952,2020Q2,9,300347,泰格医药,4.03%,18.98,1954.08
007952,2020Q2,10,601288,农业银行,3.96%,606.43,1922.38
007952,2020Q3,1,601318,中国平安,4.73%,0.89,63.55
007952,2020Q3,2,600519,贵州茅台,4.36%,0.04,58.52
007952,2020Q3,3,000858,五粮液,2.80%,0.22,37.65
007952,2020Q3,4,600276,恒瑞医药,2.37%,0.34,31.81
007952,2020Q3,5,601688,华泰证券,1.57%,1.12,21.06
007952,2020Q3,6,601166,兴业银行,1.53%,1.3,20.51
007952,2020Q3,7,000001,平安银行,1.50%,1.57,20.1
007952,2020Q3,8,600887,伊利股份,1.41%,0.61,18.99
007952,2020Q3,9,000333,美的集团,1.38%,0.31,18.57
007952,2020Q3,10,600030,中信证券,1.38%,0.77,18.56
007952,2020Q4,1,601318,中国平安,5.26%,0.98,67.79
007952,2020Q4,2,600519,贵州茅台,4.31%,0.05,55.55
007952,2020Q4,3,600276,恒瑞医药,3.19%,0.45,41.16
007952,2020Q4,4,601166,兴业银行,2.00%,1.62,25.77
007952,2020Q4,5,600030,中信证券,1.96%,1.14,25.26
007952,2020Q4,6,603288,海天味业,1.94%,0.2,25.03
007952,2020Q4,7,600887,伊利股份,1.65%,0.71,21.2
007952,2020Q4,8,601688,华泰证券,1.50%,1.12,19.3
007952,2020Q4,9,000651,格力电器,1.46%,0.36,18.79
007952,2020Q4,10,600919,江苏银行,1.38%,2.95,17.73
007965,2021Q1,1,000661,长春高新,9.25%,1.1,498.0
007965,2021Q1,2,603833,欧派家居,7.19%,2.46,387.28
007965,2021Q1,3,601012,隆基股份,5.88%,3.6,316.8
007965,2021Q1,4,000333,美的集团,5.62%,3.68,302.61
007965,2021Q1,5,300750,宁德时代,5.32%,0.89,286.73
007965,2021Q1,6,300529,健帆生物,4.97%,3.52,267.52
007965,2021Q1,7,601601,中国太保,4.80%,6.83,258.45
007965,2021Q1,8,600690,海尔智家,4.48%,7.74,241.28
007965,2021Q1,9,603883,老百姓,4.13%,3.25,222.35
007965,2021Q1,10,603233,大参林,3.32%,2.13,178.79
007965,2020Q1,1,000661,长春高新,6.39%,1.04,466.87
007965,2020Q1,2,000333,美的集团,6.14%,4.56,448.89
007965,2020Q1,3,300014,亿纬锂能,5.79%,5.19,422.99
007965,2020Q1,4,601012,隆基股份,5.77%,4.57,421.35
007965,2020Q1,5,300601,康泰生物,5.35%,2.24,390.88
007965,2020Q1,6,601318,中国平安,5.07%,4.26,370.53
007965,2020Q1,7,600690,海尔智家,5.02%,12.55,366.54
007965,2020Q1,8,603833,欧派家居,4.93%,2.68,360.08
007965,2020Q1,9,002475,立讯精密,4.80%,6.25,350.9
007965,2020Q1,10,300750,宁德时代,4.66%,0.97,340.58
007965,2020Q2,1,000333,美的集团,7.29%,8.61,625.09
007965,2020Q2,2,002475,立讯精密,6.73%,10.1,577.17
007965,2020Q2,3,300014,亿纬锂能,5.90%,10.22,505.89
007965,2020Q2,4,600690,海尔智家,5.05%,19.87,433.53
007965,2020Q2,5,300601,康泰生物,4.67%,2.2,400.42
007965,2020Q2,6,000661,长春高新,4.18%,0.97,358.55
007965,2020Q2,7,002241,歌尔股份,3.58%,7.59,306.86
007965,2020Q2,8,300122,智飞生物,3.51%,2.16,300.91
007965,2020Q2,9,603833,欧派家居,3.29%,2.62,282.06
007965,2020Q2,10,000858,五粮液,2.86%,1.11,245.31
007965,2020Q3,1,002714,牧原股份,5.90%,12.47,1022.62
007965,2020Q3,2,000333,美的集团,4.56%,13.22,790.42
007965,2020Q3,3,002475,立讯精密,4.36%,14.7,754.98
007965,2020Q3,4,600690,海尔智家,3.69%,36.09,638.76
007965,2020Q3,5,300207,欣旺达,3.48%,31.94,603.67
007965,2020Q3,6,300122,智飞生物,3.40%,5.88,588.88
007965,2020Q3,7,002624,完美世界,3.07%,9.22,531.44
007965,2020Q3,8,300601,康泰生物,2.86%,3.06,496.21
007965,2020Q3,9,000661,长春高新,2.76%,1.1,478.83
007965,2020Q3,10,002727,一心堂,2.59%,12.11,449.4
007966,2021Q1,1,000661,长春高新,9.25%,1.1,498.0
007966,2021Q1,2,603833,欧派家居,7.19%,2.46,387.28
007966,2021Q1,3,601012,隆基股份,5.88%,3.6,316.8
007966,2021Q1,4,000333,美的集团,5.62%,3.68,302.61
007966,2021Q1,5,300750,宁德时代,5.32%,0.89,286.73
007966,2021Q1,6,300529,健帆生物,4.97%,3.52,267.52
007966,2021Q1,7,601601,中国太保,4.80%,6.83,258.45
007966,2021Q1,8,600690,海尔智家,4.48%,7.74,241.28
007966,2021Q1,9,603883,老百姓,4.13%,3.25,222.35
007966,2021Q1,10,603233,大参林,3.32%,2.13,178.79
007966,2020Q1,1,000661,长春高新,6.39%,1.04,466.87
007966,2020Q1,2,000333,美的集团,6.14%,4.56,448.89
007966,2020Q1,3,300014,亿纬锂能,5.79%,5.19,422.99
007966,2020Q1,4,601012,隆基股份,5.77%,4.57,421.35
007966,2020Q1,5,300601,康泰生物,5.35%,2.24,390.88
007966,2020Q1,6,601318,中国平安,5.07%,4.26,370.53
007966,2020Q1,7,600690,海尔智家,5.02%,12.55,366.54
007966,2020Q1,8,603833,欧派家居,4.93%,2.68,360.08
007966,2020Q1,9,002475,立讯精密,4.80%,6.25,350.9
007966,2020Q1,10,300750,宁德时代,4.66%,0.97,340.58
007966,2020Q2,1,000333,美的集团,7.29%,8.61,625.09
007966,2020Q2,2,002475,立讯精密,6.73%,10.1,577.17
007966,2020Q2,3,300014,亿纬锂能,5.90%,10.22,505.89
007966,2020Q2,4,600690,海尔智家,5.05%,19.87,433.53
007966,2020Q2,5,300601,康泰生物,4.67%,2.2,400.42
007966,2020Q2,6,000661,长春高新,4.18%,0.97,358.55
007966,2020Q2,7,002241,歌尔股份,3.58%,7.59,306.86
007966,2020Q2,8,300122,智飞生物,3.51%,2.16,300.91
007966,2020Q2,9,603833,欧派家居,3.29%,2.62,282.06
007966,2020Q2,10,000858,五粮液,2.86%,1.11,245.31
007966,2020Q3,1,002714,牧原股份,5.90%,12.47,1022.62
007966,2020Q3,2,000333,美的集团,4.56%,13.22,790.42
007966,2020Q3,3,002475,立讯精密,4.36%,14.7,754.98
007966,2020Q3,4,600690,海尔智家,3.69%,36.09,638.76
007966,2020Q3,5,300207,欣旺达,3.48%,31.94,603.67
007966,2020Q3,6,300122,智飞生物,3.40%,5.88,588.88
007966,2020Q3,7,002624,完美世界,3.07%,9.22,531.44
007966,2020Q3,8,300601,康泰生物,2.86%,3.06,496.21
007966,2020Q3,9,000661,长春高新,2.76%,1.1,478.83
007966,2020Q3,10,002727,一心堂,2.59%,12.11,449.4
008009,2021Q1,1,300750,宁德时代,5.29%,6.71,2161.76
008009,2021Q1,2,300450,先导智能,5.25%,27.18,2146.95
008009,2021Q1,3,688111,金山办公,3.99%,5.03,1631.28
008009,2021Q1,4,01882,海天国际,3.53%,55.09,1443.32
008009,2021Q1,5,600845,宝信软件,3.40%,23.78,1389.47
008009,2021Q1,6,300415,伊之密,3.27%,66.8,1336.67
008009,2021Q1,7,002410,广联达,3.25%,20.0,1327.8
008009,2021Q1,8,603267,鸿远电子,3.17%,10.0,1297.3
008009,2021Q1,9,300014,亿纬锂能,3.15%,17.13,1287.32
008009,2021Q1,10,300782,卓胜微,3.13%,2.1,1278.9
008009,2020Q1,1,600031,三一重工,5.07%,64.0,2238.72
008009,2020Q1,2,300450,先导智能,4.76%,25.0,2099.75
008009,2020Q1,3,601100,恒立液压,4.10%,16.0,1808.31
008009,2020Q1,4,300750,宁德时代,3.98%,5.0,1755.55
008009,2020Q1,5,300124,汇川技术,3.93%,18.59,1734.76
008009,2020Q1,6,300454,深信服,3.71%,6.6,1636.87
008009,2020Q1,7,688122,西部超导,3.60%,20.01,1590.78
008009,2020Q1,8,01882,海天国际,3.48%,68.0,1533.8
008009,2020Q1,9,300034,钢研高纳,3.26%,40.0,1438.0
008009,2020Q1,10,601966,玲珑轮胎,3.19%,40.0,1406.8
008009,2020Q2,1,600031,三一重工,4.68%,52.0,1294.28
008009,2020Q2,2,002475,立讯精密,4.55%,22.0,1256.86
008009,2020Q2,3,300750,宁德时代,4.54%,6.0,1255.2
008009,2020Q2,4,000725,京东方A,3.91%,220.0,1080.2
008009,2020Q2,5,000625,长安汽车,3.89%,80.0,1074.4
008009,2020Q2,6,002594,比亚迪,3.79%,9.0,1046.16
008009,2020Q2,7,688111,金山办公,3.58%,3.0,990.0
008009,2020Q2,8,601012,隆基股份,3.53%,13.0,975.13
008009,2020Q2,9,300124,汇川技术,3.52%,16.8,972.92
008009,2020Q2,10,300450,先导智能,3.50%,20.0,967.8
008009,2020Q3,1,000725,京东方A,4.37%,138.0,644.46
008009,2020Q3,2,002025,航天电器,3.96%,16.0,585.28
008009,2020Q3,3,688111,金山办公,3.70%,1.6,546.53
008009,2020Q3,4,600984,建设机械,3.36%,20.0,496.0
008009,2020Q3,5,603596,伯特利,3.34%,14.02,493.5
008009,2020Q3,6,300750,宁德时代,3.31%,2.8,488.21
008009,2020Q3,7,002063,远光软件,3.25%,38.0,479.94
008009,2020Q3,8,000625,长安汽车,3.20%,43.0,473.0
008009,2020Q3,9,300253,卫宁健康,3.06%,19.7,451.92
008009,2020Q3,10,002371,北方华创,3.01%,2.6,444.37
008009,2020Q4,1,000063,中兴通讯,5.31%,18.8,804.64
008009,2020Q4,2,600984,建设机械,4.74%,58.0,718.62
008009,2020Q4,3,000625,长安汽车,4.61%,66.0,698.28
008009,2020Q4,4,000951,中国重汽,4.02%,30.09,608.74
008009,2020Q4,5,000977,浪潮信息,3.84%,15.0,581.7
008009,2020Q4,6,600760,中航沈飞,3.78%,20.0,572.6
008009,2020Q4,7,600406,国电南瑞,3.75%,28.8,568.8
008009,2020Q4,8,300124,汇川技术,3.75%,22.0,568.7
008009,2020Q4,9,300253,卫宁健康,3.26%,23.6,494.89
008009,2020Q4,10,300248,新开普,3.25%,50.1,493.49
008075,2021Q1,1,002714,牧原股份,7.57%,79.98,8000.81
008075,2021Q1,2,002541,鸿路钢构,5.20%,111.56,5496.6
008075,2021Q1,3,002124,天邦股份,3.74%,228.59,3956.89
008075,2021Q1,4,002311,海大集团,3.34%,45.21,3526.01
008075,2021Q1,5,02313,申洲国际,3.33%,25.82,3516.24
008075,2021Q1,6,300760,迈瑞医疗,3.31%,8.77,3501.99
008075,2021Q1,7,03690,美团-W,3.21%,13.46,3391.93
008075,2021Q1,8,000661,长春高新,3.19%,7.44,3368.31
008075,2021Q1,9,00700,腾讯控股,3.16%,6.48,3338.87
008075,2021Q1,10,600809,山西汾酒,3.03%,9.63,3204.86
008075,2020Q1,1,002714,牧原股份,9.45%,166.43,12832.06
008075,2020Q1,2,03690,美团-W,8.39%,45.98,11400.61
008075,2020Q1,3,600809,山西汾酒,6.41%,23.18,8699.67
008075,2020Q1,4,000661,长春高新,6.31%,19.09,8571.22
008075,2020Q1,5,000858,五粮液,4.96%,23.08,6734.47
008075,2020Q1,6,01801,信达生物,4.68%,92.05,6356.66
008075,2020Q1,7,300760,迈瑞医疗,4.13%,13.15,5603.26
008075,2020Q1,8,603939,益丰药房,3.82%,57.51,5187.05
008075,2020Q1,9,01999,敏华控股,3.44%,330.28,4675.57
008075,2020Q1,10,002311,海大集团,3.32%,68.89,4511.98
008075,2020Q2,1,002714,牧原股份,8.48%,176.49,13060.56
008075,2020Q2,2,03690,美团-W,7.17%,51.93,11033.8
008075,2020Q2,3,002311,海大集团,7.03%,176.36,10815.86
008075,2020Q2,4,601012,隆基股份,6.08%,124.84,9364.41
008075,2020Q2,5,600809,山西汾酒,5.39%,41.88,8300.44
008075,2020Q2,6,600521,华海药业,5.32%,255.21,8184.5
008075,2020Q2,7,300760,迈瑞医疗,4.30%,19.03,6623.55
008075,2020Q2,8,603638,艾迪精密,4.13%,108.05,6352.28
008075,2020Q2,9,603939,益丰药房,3.35%,51.96,5159.95
008075,2020Q2,10,000858,五粮液,3.19%,22.2,4906.2
008075,2020Q3,1,002714,牧原股份,9.63%,244.48,20047.2
008075,2020Q3,2,300760,迈瑞医疗,6.64%,45.23,13826.81
008075,2020Q3,3,603939,益丰药房,6.64%,151.89,13821.55
008075,2020Q3,4,603369,今世缘,6.52%,341.1,13572.51
008075,2020Q3,5,002475,立讯精密,5.60%,227.09,11661.17
008075,2020Q3,6,300347,泰格医药,5.24%,107.21,10922.55
008075,2020Q3,7,002311,海大集团,4.92%,215.23,10243.0
008075,2020Q3,8,300738,奥飞数据,4.25%,153.58,8858.26
